latitude,longitude,Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,pollution_level
42.546245,1.601554,Andorra,100,100,100,100,100,100,100,100,100,100,100,100
23.424076,53.847818,United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100
33.93911,67.709953,Afghanistan,100,100,100,100,100,100,100,100,100,100,100,100
17.060816,-61.796428,Antigua and Barbuda,100,100,100,100,100,100,100,100,100,100,100,100
41.153332,20.168331,Albania,100,100,100,100,100,100,100,100,100,100,100,100
40.069099,45.038189,Armenia,100,100,100,100,100,100,100,100,100,100,100,100
-11.202692,17.873887,Angola,100,100,100,100,100,100,100,100,100,100,100,100
-38.416097,-63.616672,Argentina,99.637874,99.6413893,99.536322,99.8415617,99.0888375,99.1016431,99.0021932,98.6720275,98.212831,98.322282,98.3029733,98.3029733
-14.270972,-170.132217,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0
47.516231,14.550072,Austria,100,100,100,100,100,100,100,100,100,99.9421494,99.9423866,99.9423866
-25.274398,133.775136,Australia,0.7805688,0.7274305,0.5938667,0.2056455,0.000511,0.000463,0.0086,0.1709947,0.1941675,0.0269091,0.0944455,0.0944455
40.143105,47.576927,Azerbaijan,100,100,100,100,100,100,100,100,100,100,100,100
43.915886,17.679076,Bosnia and Herzegovina,100,100,100,100,100,100,100,100,100,100,100,100
13.193887,-59.543198,Barbados,100,100,100,100,100,100,100,100,100,100,100,100
23.684994,90.356331,Bangladesh,100,100,100,100,100,100,100,100,100,100,100,100
50.503887,4.469936,Belgium,100,100,100,100,100,100,100,100,100,100,100,100
12.238333,-1.561593,Burkina Faso,100,100,100,100,100,100,100,100,100,100,100,100
42.733883,25.48583,Bulgaria,100,100,100,100,100,100,100,100,100,100,100,100
25.930414,50.637772,Bahrain,100,100,100,100,100,100,100,100,100,100,100,100
-3.373056,29.918886,Burundi,100,100,100,100,100,100,100,100,100,100,100,100
9.30769,2.315834,Benin,100,100,100,100,100,100,100,100,100,100,100,100
32.321384,-64.75737,Bermuda,100,100,100,100,100,100,100,0,0,100,100,100
4.535277,114.727669,Brunei,0,0,0,1.0991143,0.0124849,0.0124056,0.0123279,0.0122472,0.000868,0.0120612,0.0119499,0.0119499
-16.290154,-63.588653,Bolivia,100,100,100,100,100,100,100,100,100,100,100,100
-14.235004,-51.92528,Brazil,79.3811072,80.4354147,83.1860996,80.3246099,64.8102364,70.0458318,66.6512703,69.3182184,68.1551176,71.9626918,71.9491135,71.9491135
25.03428,-77.39628,Bahamas,100,100,100,100,100,100,100,100,100,100,100,100
27.514162,90.433601,Bhutan,99.3080775,99.3170025,99.4740421,99.9725244,99.9063648,99.9065177,99.9066712,99.989582,99.9895757,100,100,100
-22.328474,24.684866,Botswana,100,100,99.9998125,99.99858,99.9977273,99.997782,99.9972461,99.99683,99.9968494,99.9984262,99.9984804,99.9984804
53.709807,27.953389,Belarus,100,100,100,100,100,100,100,100,100,100,100,100
17.189877,-88.49765,Belize,100,100,100,100,100,100,100,100,100,100,100,100
56.130366,-106.346771,Canada,27.0405775,18.9181491,17.2794737,23.1490787,2.2618482,2.4518734,2.4443695,2.153521,1.902243,6.9038967,6.8864406,6.8864406
6.611111,20.939444,Central African Republic,100,100,100,100,100,100,100,100,100,100,100,100
46.818188,8.227512,Switzerland,100,99.7346064,98.7153672,98.9365612,99.0576211,99.2325272,99.6260927,100,100,95.242027,92.3887847,92.3887847
-35.675147,-71.542969,Chile,99.9897322,99.9898909,99.9749255,99.9814922,99.9786101,99.9789164,99.9784381,99.9673087,99.948902,99.9544697,99.9549406,99.9549406
7.369722,12.354722,Cameroon,100,100,100,100,100,100,100,100,100,100,100,100
35.86166,104.195397,China,99.9992362,99.9991905,99.9993973,99.9994466,99.9994323,99.9994407,99.9994431,99.9995612,99.99948,99.9998703,99.9998728,99.9998728
4.570868,-74.297333,Colombia,100,100,100,100,99.5622266,99.9617855,99.9769131,100,99.3757503,99.8677018,99.8920997,99.8920997
9.748917,-83.753428,Costa Rica,100,100,100,100,99.8581332,99.8585271,99.8589335,100,100,100,100,100
21.521757,-77.781167,Cuba,100,100,100,100,100,100,100,100,100,100,100,100
16.002082,-24.013197,Cape Verde,100,100,100,100,100,100,100,100,100,100,100,100
35.126413,33.429859,Cyprus,100,100,100,100,100,100,100,100,100,100,100,100
51.165691,10.451526,Germany,100,100,100,99.9453425,99.9528668,99.9526918,99.949372,99.9938203,100,99.9520003,99.9518301,99.9518301
11.825138,42.590275,Djibouti,100,100,100,100,100,100,100,100,100,100,100,100
56.26392,9.501785,Denmark,100,100,100,99.7856858,99.3508326,96.9206105,95.5730219,97.7263607,99.3913069,94.8054855,94.542727,94.542727
15.414999,-61.370976,Dominica,100,100,100,100,100,100,100,100,100,100,100,100
18.735693,-70.162651,Dominican Republic,100,100,100,100,100,100,100,100,100,100,100,100
28.033886,1.659626,Algeria,100,100,100,100,100,100,100,100,100,100,100,100
-1.831239,-78.183406,Ecuador,100,100,100,100,98.3593421,99.9988794,99.570368,99.9990115,98.3885612,97.0179589,96.6603337,96.6603337
58.595272,25.013607,Estonia,99.9019345,40.529204,10.545472,5.3000517,18.8765808,13.192415,0.1767478,17.6158749,31.9742915,0.181493,0.1823459,0.1823459
26.820553,30.802498,Egypt,100,100,100,100,100,100,100,100,100,100,100,100
15.179384,39.782334,Eritrea,100,100,100,100,100,100,100,100,100,100,100,100
40.463667,-3.74922,Spain,77.2199413,73.1575043,72.1232211,70.8963666,55.3474938,57.4364664,59.9358936,60.3796914,61.5103744,70.4718331,71.035408,71.035408
9.145,40.489673,Ethiopia,100,100,100,100,100,100,100,100,100,100,100,100
61.92411,25.748151,Finland,0.8198376,0.1215381,0.1178356,0.1100211,0.105396,0.1044678,0,0.1026102,0.1016799,0,0,0
-16.578193,179.414413,Fiji,4.8996256,11.8202634,22.2365674,73.7267354,0,0,0,0,0,0,0,0
46.227638,2.213749,France,99.9702747,99.9442276,99.8407896,99.7901331,99.7702048,99.7133548,99.8406131,99.6514305,99.5222214,98.6001371,98.5310494,98.5310494
-0.803689,11.609444,Gabon,100,100,100,100,100,100,100,100,100,100,100,100
55.378051,-3.435973,United Kingdom,99.679358,99.207279,98.2083859,96.0702323,94.2760753,96.1218169,96.7010593,97.2375467,96.8258086,94.6923342,94.602366,94.602366
12.262776,-61.604171,Grenada,100,100,100,100,100,100,100,100,100,100,100,100
42.315407,43.356892,Georgia,100,100,100,100,100,100,100,100,100,100,100,100
7.946527,-1.023194,Ghana,100,100,100,100,100,100,100,100,100,100,100,100
71.706936,-42.604303,Greenland,6.5809855,6.7381576,7.1161222,0,0,0,0,0,0,0,0,0
13.443182,-15.310139,Gambia,100,100,100,100,100,100,100,100,100,100,100,100
9.945587,-9.696645,Guinea,100,100,100,100,100,100,100,100,100,100,100,100
1.650801,10.267895,Equatorial Guinea,100,100,100,100,100,100,100,100,100,100,100,100
39.074208,21.824312,Greece,100,100,100,97.9917914,100,100,98.6215373,100,100,100,100,100
15.783471,-90.230759,Guatemala,100,100,100,100,100,100,100,100,100,100,100,100
13.444304,144.793731,Guam,0,0,0,0,0,0,0,0,0,0,0,0
11.803749,-15.180413,Guinea-Bissau,100,100,100,100,100,100,100,100,100,100,100,100
4.860416,-58.93018,Guyana,100,100,100,99.9995811,99.8453836,99.9995765,100,100,99.8584574,99.8761893,99.8722975,99.8722975
15.199999,-86.241905,Honduras,100,100,100,100,100,100,100,100,100,100,100,100
45.1,15.2,Croatia,100,100,100,100,100,100,100,100,100,100,100,100
18.971187,-72.285215,Haiti,100,100,100,100,100,100,100,100,100,100,100,100
47.162494,19.503304,Hungary,100,100,100,100,100,100,100,100,100,100,100,100
-0.789275,113.921327,Indonesia,99.4069792,99.4014585,99.2872178,99.1872771,97.6939206,98.5874789,98.8766101,99.0129924,97.619212,99.7040423,99.8020807,99.8020807
53.41291,-8.24389,Ireland,98.3893771,90.5154102,76.917353,49.7193001,53.8060881,54.9505037,63.9248647,69.8989603,74.125296,47.8603258,46.6826345,46.6826345
31.046051,34.851612,Israel,100,100,100,100,100,100,100,100,100,100,100,100
20.593684,78.96288,India,99.9892132,99.9886909,99.9865891,99.9909624,99.9851304,99.9862663,99.9882143,99.9895184,99.9898872,99.989862,99.9899191,99.9899191
33.223191,43.679291,Iraq,100,100,100,100,100,100,100,100,100,100,100,100
32.427908,53.688046,Iran,100,100,100,100,100,100,100,100,100,100,100,100
64.963051,-19.020835,Iceland,5.7881926,0,0,0,0.3014953,0,0,0,0,0,0,0
41.87194,12.56738,Italy,99.947443,99.8931987,99.8063118,99.793251,99.8280503,99.8222421,99.8283118,99.9032726,99.9848707,99.7197559,99.6724953,99.6724953
18.109581,-77.297508,Jamaica,100,100,100,100,100,100,100,100,100,100,100,100
30.585164,36.238414,Jordan,100,100,100,100,100,100,100,100,100,100,100,100
36.204824,138.252924,Japan,99.7056327,99.3003676,99.0897657,99.7572843,99.7542611,99.5635945,99.3535846,99.7537213,99.7283388,99.9799303,99.9798488,99.9798488
-0.023559,37.906193,Kenya,99.9996358,99.9996261,99.9996301,99.9986973,99.968316,99.9995906,99.9995938,99.9978836,99.9888398,99.9614513,99.9440361,99.9440361
41.20438,74.766098,Kyrgyzstan,100,99.1583505,99.0252169,99.8416712,100,100,100,100,100,100,100,100
12.565679,104.990963,Cambodia,100,100,100,100,100,100,100,100,100,100,100,100
-3.370417,-168.734039,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0
-11.875001,43.872219,Comoros,100,100,100,100,100,100,100,100,100,100,100,100
40.339852,127.510093,North Korea,100,100,100,100,100,100,100,100,100,100,100,100
35.907757,127.766922,South Korea,100,100,100,100,100,100,100,100,100,100,100,100
29.31166,47.481766,Kuwait,100,100,100,100,100,100,100,100,100,100,100,100
48.019573,66.923684,Kazakhstan,99.9828122,98.5910495,97.6745095,96.9887446,98.4830191,98.5915507,99.3177404,99.8696482,99.9993122,97.2453376,96.8522633,96.8522633
19.85627,102.495496,Laos,100,100,100,100,100,100,100,100,100,100,100,100
33.854721,35.862285,Lebanon,100,100,100,100,100,100,100,100,100,100,100,100
13.909444,-60.978893,Saint Lucia,100,100,100,100,100,100,100,100,100,100,100,100
7.873054,80.771797,Sri Lanka,100,100,100,100,100,100,100,100,100,100,100,100
6.428055,-9.429499,Liberia,82.1012215,77.2915407,69.5997226,60.8834183,55.9421257,71.000051,98.0616273,66.1167387,46.9217972,100,100,100
-29.609988,28.233608,Lesotho,100,100,100,100,100,100,100,100,100,100,100,100
55.169438,23.881275,Lithuania,100,100,100,100,100,100,100,100,100,100,100,100
49.815273,6.129583,Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100
56.879635,24.603189,Latvia,100,100,100,99.9794986,100,100,99.9806458,100,100,99.9641305,99.9469919,99.9469919
26.3351,17.228331,Libya,100,100,100,100,100,100,100,100,100,100,100,100
31.791702,-7.09262,Morocco,100,100,100,100,100,100,100,100,100,100,100,100
47.411631,28.369885,Moldova,100,100,100,100,100,100,100,100,100,100,100,100
42.708678,19.37439,Montenegro,100,100,100,100,100,100,100,100,100,100,100,100
-18.766947,46.869107,Madagascar,100,100,100,100,99.9928632,100,100,99.9939311,99.9815164,99.9897102,99.9898622,99.9898622
7.131474,171.184478,Marshall Islands,100,100,100,100,100,100,100,100,100,100,100,100
17.570692,-3.996166,Mali,100,100,100,100,100,100,100,100,100,100,100,100
46.862496,103.846656,Mongolia,99.9065638,99.2201944,96.003346,87.9912097,89.0292855,90.4569815,95.2698318,96.4866563,95.9613953,99.8938028,99.9301586,99.9301586
17.33083,145.38469,Northern Mariana Islands,100,100,100,100,100,100,100,100,100,100,100,100
21.00789,-10.940835,Mauritania,100,100,100,100,100,100,100,100,100,100,100,100
35.937496,14.375416,Malta,100,100,100,100,100,100,100,100,100,100,100,100
-20.348404,57.552152,Mauritius,100,100,100,100,100,100,100,100,100,100,100,100
3.202778,73.22068,Maldives,100,100,100,100,100,100,100,100,100,100,100,100
-13.254308,34.301525,Malawi,100,100,100,100,100,100,100,100,100,100,100,100
23.634501,-102.552784,Mexico,99.9991288,99.9991565,99.9980765,99.9958857,99.9852287,99.9851533,99.9850773,99.9850074,99.98495,99.9727529,99.9702914,99.9702914
4.210484,101.975766,Malaysia,99.9281673,99.942002,99.9526604,99.9746771,99.9755686,99.9767315,99.977057,99.9773792,99.8654591,99.9657315,99.9688802,99.9688802
-18.665695,35.529562,Mozambique,100,100,100,100,100,100,100,100,100,100,100,100
-22.95764,18.49041,Namibia,100,100,99.9967976,99.8241273,99.0967359,99.0737966,99.1235429,98.9779563,99.0654353,99.5914162,99.6060668,99.6060668
17.607789,8.081666,Niger,100,100,100,100,100,100,100,100,100,100,100,100
9.081999,8.675277,Nigeria,100,100,100,100,100,100,100,100,100,100,100,100
12.865416,-85.207229,Nicaragua,100,100,100,100,100,100,100,100,100,100,100,100
52.132633,5.291266,Netherlands,100,100,100,100,100,100,100,100,100,100,100,100
60.472024,8.468946,Norway,84.0175151,74.6629903,63.4739316,30.8620678,39.6718163,22.3869654,18.3432355,20.7293697,31.4152392,6.0702719,6.1018359,6.1018359
28.394857,84.124008,Nepal,99.9639372,99.9657465,99.9850913,99.995908,99.9721851,99.990774,99.9963847,99.9993521,99.9986908,100,100,100
-40.900557,174.885971,New Zealand,0.1684802,0.158075,0.2480848,0.2442985,0,0,0,0,0,0,0,0
21.512583,55.923255,Oman,100,100,100,100,100,100,100,100,100,100,100,100
8.537981,-80.782127,Panama,100,100,100,100,71.1674681,74.6458338,80.0395682,99.5778065,99.7273983,100,100,100
-9.189967,-75.015152,Peru,100,100,100,100,100,100,100,100,100,100,100,100
-6.314993,143.95555,Papua New Guinea,100,100,100,100,96.9341171,100,100,100,100,100,100,100
12.879721,121.774017,Philippines,100,100,100,100,100,100,100,100,100,100,100,100
30.375321,69.345116,Pakistan,100,100,100,100,99.9972626,99.9967778,99.9993548,100,100,100,100,100
51.919438,19.145136,Poland,100,100,100,100,100,100,100,100,100,100,100,100
18.220833,-66.590149,Puerto Rico,100,100,100,100,100,100,100,100,100,100,100,100
39.399872,-8.224454,Portugal,93.779928,88.6478284,83.5940714,97.5553246,82.7220816,69.5717559,72.6173988,67.2298013,82.6273735,60.2859573,59.7262218,59.7262218
-23.442503,-58.443832,Paraguay,100,100,100,100,100,100,100,100,100,100,100,100
25.354826,51.183884,Qatar,100,100,100,100,100,100,100,100,100,100,100,100
45.943161,24.96676,Romania,100,100,100,100,100,100,100,100,100,100,100,100
44.016521,21.005859,Serbia,100,100,100,100,100,100,100,100,100,100,100,100
61.52401,105.318756,Russia,96.1907464,93.4641569,92.864443,92.1685245,92.7117715,94.5790113,93.3786733,93.8269725,92.698261,91.8091625,91.5392633,91.5392633
-1.940278,29.873888,Rwanda,100,100,100,100,100,100,100,100,100,100,100,100
23.885942,45.079162,Saudi Arabia,100,100,100,100,100,100,100,100,100,100,100,100
-9.64571,160.156194,Solomon Islands,0.3504615,0.3377713,0.1466552,0.2309157,0,0,0,0,0,0,0,0
-4.679574,55.491977,Seychelles,100,100,100,100,100,100,100,100,100,100,100,100
12.862807,30.217636,Sudan,100,100,100,100,100,100,100,100,100,100,100,100
60.128161,18.643501,Sweden,1.1249598,0.0368566,0.0343172,0.0103231,0,0,0,0,0,0,0,0
1.352083,103.819836,Singapore,100,100,100,100,100,100,100,100,100,100,100,100
46.151241,14.995463,Slovenia,100,100,100,100,100,100,100,100,100,100,100,100
48.669026,19.699024,Slovakia,100,100,100,100,100,100,100,100,100,100,100,100
8.460555,-11.779889,Sierra Leone,100,100,100,100,100,100,100,100,100,100,100,100
14.497401,-14.452362,Senegal,100,100,100,100,100,100,100,100,100,100,100,100
5.152149,46.199616,Somalia,100,100,100,100,100,100,100,100,100,100,100,100
3.919305,-56.027783,Suriname,100,100,100,100,99.9919767,99.9920451,99.9921172,100,99.9974406,100,100,100
13.794185,-88.89653,El Salvador,100,100,100,100,100,100,100,100,100,100,100,100
15.454166,18.732207,Chad,100,100,100,100,100,100,100,100,100,100,100,100
8.619543,0.824782,Togo,100,100,100,100,100,100,100,100,100,100,100,100
15.870032,100.992541,Thailand,100,100,100,100,100,100,100,100,100,100,100,100
38.861034,71.276093,Tajikistan,100,100,100,100,100,100,100,100,100,100,100,100
38.969719,59.556278,Turkmenistan,100,100,100,100,100,100,100,100,100,100,100,100
33.886917,9.537499,Tunisia,100,100,100,100,100,100,100,100,100,100,100,100
-21.178986,-175.198242,Tonga,0,0,0,0,0,0,0,0,0,0,0,0
38.963745,35.243322,Turkey,100,100,100,100,100,100,100,100,100,100,100,100
10.691803,-61.222503,Trinidad and Tobago,100,100,100,100,100,100,100,100,100,100,100,100
-6.369028,34.888822,Tanzania,100,100,100,100,100,100,100,100,100,100,100,100
48.379433,31.16558,Ukraine,100,100,100,100,100,100,100,100,100,100,100,100
1.373333,32.290275,Uganda,100,100,100,100,100,100,100,100,100,100,100,100
37.09024,-95.712891,United States of America,85.9815049,83.5034639,82.0218107,78.464069,33.9013883,34.3579914,32.3587843,27.435153,26.211466,43.8090452,44.5227637,44.5227637
-32.522779,-55.765835,Uruguay,100,100,100,100,99.9991175,99.9991239,99.9991306,99.9991374,99.9991443,99.9991512,99.999158,99.999158
41.377491,64.585262,Uzbekistan,100,100,100,100,100,100,100,100,100,100,100,100
12.984305,-61.287228,Saint Vincent and the Grenadines,100,100,100,100,100,100,100,100,100,100,100,100
6.42375,-66.58973,Venezuela,100,100,100,99.999039,99.9987175,99.9988831,99.9998557,100,99.9988253,99.9985701,99.9985716,99.9985716
14.058324,108.277199,Vietnam,100,100,100,100,100,100,100,100,100,100,100,100
-15.376706,166.959158,Vanuatu,96.1110643,96.1545656,97.5142366,100,0,0,0,6.4905673,0,42.9179307,46.0016982,46.0016982
-13.759029,-172.104629,Samoa,0,0,0,0,0,0,0,0,0,0,0,0
15.552727,48.516388,Yemen,100,100,100,100,100,100,100,100,100,100,100,100
-30.559482,22.937506,South Africa,100,100,100,99.9965708,99.939369,99.9367751,99.9166759,99.9336173,99.946143,99.9704172,99.9709697,99.9709697
-13.133897,27.849332,Zambia,100,100,100,100,100,100,100,100,100,100,100,100
-19.015438,29.154857,Zimbabwe,100,100,100,100,100,100,100,100,100,100,100,100